-709.7872870065249	0
-701.345692633835	0
-692.904098261145	0
-684.4625038884551	0
-676.0209095157651	0
-667.5793151430752	0
-659.1377207703852	0
-650.6961263976953	0
-642.2545320250052	0
-633.8129376523152	0
-625.3713432796253	0
-616.9297489069354	0
-608.4881545342454	0
-600.0465601615554	0
-591.6049657888655	0
-583.1633714161754	0
-574.7217770434855	0
-566.2801826707955	1
-557.8385882981056	1
-549.3969939254156	0
-540.9553995527256	1
-532.5138051800357	0
-524.0722108073458	2
-515.6306164346557	1
-507.1890220619657	1
-498.7474276892758	0
-490.3058333165858	1
-481.8642389438959	1
-473.42264457120586	0
-464.9810501985159	1
-456.53945582582594	3
-448.097861453136	1
-439.656267080446	0
-431.21467270775605	3
-422.7730783350661	3
-414.3314839623761	3
-405.88988958968616	5
-397.44829521699614	3
-389.0067008443062	6
-380.5651064716162	11
-372.12351209892626	2
-363.6819177262363	8
-355.24032335354633	5
-346.79872898085637	14
-338.3571346081664	11
-329.91554023547644	8
-321.4739458627865	4
-313.0323514900965	13
-304.5907571174065	11
-296.14916274471653	12
-287.70756837202657	12
-279.2659739993366	12
-270.82437962664665	11
-262.3827852539567	7
-253.94119088126672	7
-245.49959650857676	12
-237.0580021358868	11
-228.61640776319683	12
-220.1748133905068	16
-211.73321901781685	7
-203.29162464512694	11
-194.85003027243692	15
-186.40843589974702	17
-177.966841527057	24
-169.52524715436698	17
-161.08365278167707	26
-152.64205840898705	22
-144.20046403629715	12
-135.75886966360713	14
-127.31727529091722	22
-118.8756809182272	20
-110.4340865455373	15
-101.99249217284728	26
-93.55089780015737	34
-85.10930342746735	36
-76.66770905477733	50
-68.22611468208743	64
-59.78452030939741	93
-51.3429259367075	134
-42.90133156401748	216
-34.45973719132758	376
-26.018142818637557	676
-17.57654844594765	1042
-9.134954073257632	1464
-0.6933597005677257	1583
7.748234672122294	1763
16.189829044812313	1810
24.63142341750222	1964
33.07301779019224	2007
41.514612162882145	1978
49.956206535572164	1939
58.39780090826207	2015
66.83939528095209	1916
75.280989653642	1965
83.72258402633202	1968
92.16417839902192	2069
100.60577277171194	1982
109.04736714440196	2154
117.48896151709187	2210
125.93055588978189	2185
134.3721502624718	2307
142.8137446351618	2409
151.25533900785172	2518
159.69693338054174	2622
168.13852775323164	2701
176.58012212592166	2921
185.02171649861168	2940
193.4633108713016	2848
201.9049052439916	2765
210.3464996166815	2806
218.78809398937153	2711
227.22968836206144	2913
235.67128273475146	2923
244.11287710744136	2958
252.55447148013138	2907
260.9960658528213	2880
269.4376602255113	2989
277.8792545982013	2866
286.32084897089123	2902
294.76244334358125	2846
303.20403771627116	2846
311.64563208896107	2786
320.0872264616512	2665
328.5288208343411	2705
336.970415207031	2480
345.4120095797209	2355
353.85360395241105	2183
362.29519832510096	1990
370.73679269779086	1949
379.178387070481	1874
387.6199814431709	1910
396.0615758158608	1882
404.5031701885507	1808
412.94476456124085	1875
421.38635893393075	1918
429.82795330662066	2149
438.26954767931056	2322
446.7111420520007	2785
455.1527364246906	3268
463.5943307973805	4090
472.03592517007064	5283
480.47751954276055	6726
488.91911391545045	8920
497.36070828814036	11121
505.8023026608305	13293
514.2438970335204	14817
522.6854914062103	15354
531.1270857789002	14459
539.5686801515903	12642
548.0102745242802	10224
