3.3181709881940833	387
7.759639654256262	547
12.201108320318497	600
16.642576986380732	705
21.08404565244291	952
25.525514318505145	1079
29.966982984567323	1336
34.40845165062956	1318
38.84992031669174	1326
43.29138898275397	1085
47.73285764881615	834
52.174326314878385	612
56.615794980940564	559
61.0572636470028	523
65.49873231306503	557
69.94020097912721	561
74.38166964518945	593
78.82313831125163	658
83.26460697731386	697
87.70607564337604	760
92.14754430943827	905
96.58901297550045	921
101.03048164156269	1027
105.47195030762492	1093
109.9134189736871	1141
114.35488763974934	1253
118.79635630581151	1313
123.23782497187375	1420
127.67929363793593	1556
132.12076230399816	1689
136.56223097006034	1732
141.00369963612258	1938
145.4451683021848	1944
149.886636968247	1988
154.32810563430917	1947
158.76957430037146	2072
163.21104296643364	2082
167.65251163249582	2153
172.093980298558	2086
176.5354489646203	2189
180.97691763068246	2203
185.41838629674464	2390
189.85985496280682	2399
194.3013236288691	2522
198.7427922949313	2652
203.18426096099347	2590
207.62572962705576	2650
212.06719829311794	2708
216.50866695918012	2616
220.9501356252423	2582
225.3916042913046	2722
229.83307295736677	2661
234.27454162342895	2608
238.71601028949112	2477
243.15747895555342	2417
247.5989476216156	2447
252.04041628767777	2389
256.48188495374006	2307
260.92335361980224	2172
265.3648222858644	2136
269.8062909519266	2051
274.2477596179889	2027
278.68922828405107	1885
283.13069695011325	1873
287.5721656161754	1832
292.0136342822377	1725
296.4551029482999	1713
300.8965716143621	1615
305.33804028042437	1561
309.77950894648654	1552
314.2209776125487	1429
318.6624462786109	1409
323.1039149446732	1401
327.54538361073537	1335
331.98685227679755	1317
336.4283209428597	1304
340.869789608922	1231
345.3112582749842	1305
349.7527269410464	1182
354.19419560710867	1188
358.63566427317085	1133
363.077132939233	1135
367.5186016052952	1094
371.9600702713575	1119
376.4015389374197	1054
380.84300760348185	1084
385.28447626954403	1062
389.7259449356063	1045
394.1674136016685	987
398.6088822677307	930
403.05035093379297	1019
407.49181959985515	909
411.9332882659173	965
416.3747569319795	936
420.8162255980418	888
425.257694264104	921
429.69916293016615	893
434.14063159622833	915
438.5821002622906	887
443.0235689283528	915
447.465037594415	866
451.9065062604773	820
456.34797492653945	836
460.78944359260163	883
465.2309122586638	777
469.6723809247261	745
474.1138495907883	797
478.55531825685046	673
482.99678692291263	720
487.4382555889749	757
491.8797242550371	692
496.3211929210993	637
500.7626615871616	653
505.20413025322375	693
509.64559891928593	594
514.0870675853481	557
518.5285362514104	610
522.9700049174726	632
527.4114735835348	554
531.852942249597	572
536.2944109156592	516
540.7358795817214	498
545.1773482477836	510
549.6188169138459	509
554.060285579908	481
558.5017542459702	441
562.9432229120324	472
567.3846915780947	487
571.8261602441569	518
576.2676289102191	527
580.7090975762814	523
585.1505662423435	563
589.5920349084057	572
594.0335035744679	682
598.4749722405302	741
602.9164409065924	787
607.3579095726545	890
611.7993782387167	1050
616.240846904779	1187
620.6823155708412	1369
625.1237842369034	1529
629.5652529029657	1714
634.0067215690278	1951
638.44819023509	2124
642.8896589011522	2346
647.3311275672145	2631
651.7725962332767	2808
656.2140648993388	2938
660.6555335654011	3072
665.0970022314632	3162
669.5384708975255	3194
673.9799395635878	3020
678.4214082296498	2778
682.8628768957121	2565
687.3043455617744	2387
691.7458142278365	2070
696.1872828938988	1799
700.6287515599608	1474
705.0702202260231	1419
709.5116888920854	1166
713.9531575581475	1007
718.3946262242098	843
722.8360948902721	760
727.2775635563341	693
731.7190322223964	624
736.1605008884587	594
740.6019695545208	513
745.0434382205831	566
749.4849068866451	516
753.9263755527074	494
758.3678442187697	504
762.8093128848318	427
767.2507815508941	444
771.6922502169564	395
776.1337188830184	361
780.5751875490807	354
785.016656215143	376
789.4581248812051	345
793.8995935472674	370
798.3410622133295	332
802.7825308793917	324
807.223999545454	335
