1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	1
25	1
26	2
27	1
28	1
29	4
30	0
31	1
32	0
33	2
34	5
35	1
36	2
37	2
38	6
39	2
40	3
41	2
42	1
43	3
44	3
45	4
46	3
47	3
48	6
49	1
50	2
51	3
52	7
53	12
54	6
55	7
56	5
57	5
58	5
59	7
60	7
61	5
62	7
63	6
64	8
65	3
66	6
67	7
68	6
69	10
70	7
71	11
72	8
73	8
74	9
75	22
76	16
77	24
78	32
79	66
80	77
81	124
82	163
83	224
84	346
85	439
86	540
87	717
88	888
89	1025
90	1318
91	1333
92	1241
93	1005
94	719
95	619
96	486
97	461
98	417
99	447
100	493
101	510
102	552
103	595
104	694
105	660
106	731
107	795
108	861
109	851
110	1006
111	1096
112	1105
113	1173
114	1234
115	1346
116	1441
117	1473
118	1455
119	1546
120	1560
121	1611
122	1579
123	1681
124	1648
125	1786
126	1850
127	1792
128	1926
129	2015
130	1996
131	2100
132	2140
133	2062
134	2161
135	2216
136	2051
137	2136
138	2144
139	2041
140	2133
141	1983
142	1961
143	1834
144	1758
145	1924
146	1710
147	1717
148	1646
149	1557
150	1516
151	1532
152	1389
153	1400
154	1370
155	1277
156	1275
157	1219
158	1204
159	1192
160	1144
161	1046
162	1117
163	1043
164	1053
165	987
166	921
167	954
168	923
169	995
170	925
171	888
172	921
173	886
174	888
175	888
176	875
177	900
178	836
179	846
180	853
181	816
182	805
183	824
184	740
185	774
186	752
187	792
188	734
189	748
190	747
191	629
192	654
193	634
194	590
195	625
196	601
197	599
198	545
199	579
200	560
201	516
202	533
203	488
204	497
205	493
206	494
207	477
208	412
209	456
210	451
211	449
212	458
213	442
214	509
215	525
216	570
217	634
218	720
219	755
220	875
221	1000
222	1129
223	1319
224	1441
225	1669
226	1977
227	2171
228	2382
229	2555
230	2810
231	2847
232	3031
233	3077
234	2979
235	2829
236	2663
237	2363
238	2277
239	1983
240	1645
241	1430
242	1214
243	1036
244	893
245	734
246	727
247	607
248	552
249	536
250	484
251	462
252	425
253	403
254	391
255	393
256	388
257	370
258	344
259	315
260	339
