1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	1
39	0
40	2
41	0
42	0
43	2
44	0
45	3
46	1
47	1
48	1
49	1
50	3
51	2
52	2
53	2
54	3
55	3
56	3
57	1
58	2
59	1
60	1
61	0
62	2
63	2
64	1
65	1
66	2
67	4
68	3
69	2
70	0
71	4
72	2
73	1
74	1
75	5
76	0
77	3
78	10
79	16
80	39
81	117
82	361
83	628
84	793
85	854
86	927
87	1006
88	1036
89	1057
90	1141
91	1207
92	1257
93	1216
94	1439
95	1422
96	1690
97	1723
98	1830
99	1930
100	1968
101	1991
102	2119
103	2226
104	2221
105	2337
106	2437
107	2372
108	2422
109	2324
110	2419
111	2423
112	2391
113	2278
114	2151
115	2147
116	2012
117	1987
118	1897
119	1847
120	1890
121	1757
122	1598
123	1524
124	1470
125	1340
126	1210
127	1140
128	1087
129	1069
130	985
131	961
132	1058
133	1000
134	930
135	955
136	1097
137	1092
138	1252
139	1393
140	1775
141	2236
142	2977
143	3934
144	4815
145	5501
146	5727
147	5354
148	4410
149	3179
150	2214
151	1348
152	862
153	671
154	543
155	547
156	470
157	428
158	477
159	460
160	494
161	482
162	444
163	490
164	508
165	451
166	446
167	356
168	362
169	331
170	322
171	302
172	300
173	284
174	295
175	317
176	299
177	313
178	322
179	295
180	317
181	315
182	293
183	285
184	279
185	314
186	283
187	329
188	259
189	298
190	291
191	268
192	310
193	316
194	289
195	363
196	299
197	292
198	325
199	314
200	326
201	284
202	295
203	287
204	307
205	285
206	248
207	243
208	246
209	216
210	225
211	181
212	150
213	165
214	149
215	130
216	135
217	126
218	127
219	123
220	114
221	128
222	119
223	127
224	175
225	210
226	228
227	276
228	337
229	388
230	421
231	562
232	730
233	777
234	907
235	952
236	1001
237	981
238	921
239	861
240	723
241	594
242	468
243	311
244	239
245	171
246	109
247	97
248	62
249	54
250	41
251	38
252	46
253	29
254	25
255	28
256	43
257	27
258	53
259	42
260	39
261	23
262	36
263	14
264	29
265	30
266	20
