1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	1
19	1
20	1
21	1
22	1
23	0
24	1
25	2
26	2
27	3
28	1
29	1
30	0
31	1
32	2
33	2
34	0
35	2
36	3
37	3
38	3
39	7
40	8
41	3
42	3
43	13
44	8
45	6
46	4
47	4
48	8
49	9
50	8
51	5
52	7
53	6
54	6
55	8
56	4
57	7
58	5
59	7
60	8
61	8
62	5
63	8
64	8
65	8
66	7
67	9
68	7
69	11
70	15
71	14
72	10
73	22
74	10
75	23
76	26
77	32
78	43
79	56
80	84
81	122
82	188
83	267
84	387
85	547
86	600
87	705
88	952
89	1079
90	1336
91	1318
92	1326
93	1085
94	834
95	612
96	559
97	523
98	557
99	561
100	593
101	658
102	697
103	760
104	905
105	921
106	1027
107	1093
108	1141
109	1253
110	1313
111	1420
112	1556
113	1689
114	1732
115	1938
116	1944
117	1988
118	1947
119	2072
120	2082
121	2153
122	2086
123	2189
124	2203
125	2390
126	2399
127	2522
128	2652
129	2590
130	2650
131	2708
132	2616
133	2582
134	2722
135	2661
136	2608
137	2477
138	2417
139	2447
140	2389
141	2307
142	2172
143	2136
144	2051
145	2027
146	1885
147	1873
148	1832
149	1725
150	1713
151	1615
152	1561
153	1552
154	1429
155	1409
156	1401
157	1335
158	1317
159	1304
160	1231
161	1305
162	1182
163	1188
164	1133
165	1135
166	1094
167	1119
168	1054
169	1084
170	1062
171	1045
172	987
173	930
174	1019
175	909
176	965
177	936
178	888
179	921
180	893
181	915
182	887
183	915
184	866
185	820
186	836
187	883
188	777
189	745
190	797
191	673
192	720
193	757
194	692
195	637
196	653
197	693
198	594
199	557
200	610
201	632
202	554
203	572
204	516
205	498
206	510
207	509
208	481
209	441
210	472
211	487
212	518
213	527
214	523
215	563
216	572
217	682
218	741
219	787
220	890
221	1050
222	1187
223	1369
224	1529
225	1714
226	1951
227	2124
228	2346
229	2631
230	2808
231	2938
232	3072
233	3162
234	3194
235	3020
236	2778
237	2565
238	2387
239	2070
240	1799
241	1474
242	1419
243	1166
244	1007
245	843
246	760
247	693
248	624
249	594
250	513
251	566
252	516
253	494
254	504
255	427
256	444
257	395
